127.0.0.1 - - [17/Jan/2022:12:11:15 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:22 +0900] "GET /nearby/board/boardBnoList?bNo=4 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:22 +0900] "GET /nearby/board/boardBnoList?bNo=3 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:22 +0900] "GET /nearby/board/boardBnoList?bNo=2 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:22 +0900] "GET /nearby/board/boardBnoList?bNo=5 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:22 +0900] "GET /nearby/board/boardBnoList?bNo=1 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:22 +0900] "GET /nearby/reply/replyList?bNo=2&page=1 HTTP/1.1" 200 1235
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:22 +0900] "GET /nearby/reply/replyList?bNo=3&page=1 HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:22 +0900] "GET /nearby/reply/replyList?bNo=1&page=1 HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:22 +0900] "GET /nearby/reply/replyList?bNo=5&page=1 HTTP/1.1" 200 1026
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:22 +0900] "GET /nearby/reply/replyList?bNo=4&page=1 HTTP/1.1" 200 1472
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:38 +0900] "GET /nearby/board/selectBoard?bNo=2 HTTP/1.1" 200 23716
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:38 +0900] "GET /nearby/resources/css/selectViewReply.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:38 +0900] "GET /nearby/resources/css/board/boardFindView.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:38 +0900] "GET /nearby/board/boardBnoList?bNo=2 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:38 +0900] "GET /nearby/reply/replyList?bNo=2&page=1 HTTP/1.1" 200 1235
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:44 +0900] "POST /nearby/reply/insertReply HTTP/1.1" 200 29
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:44 +0900] "GET /nearby/reply/replyList?bNo=2&page=1 HTTP/1.1" 200 1580
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:46 +0900] "POST /nearby/reply/insertReply HTTP/1.1" 200 29
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:46 +0900] "GET /nearby/reply/replyList?bNo=2&page=1 HTTP/1.1" 200 1931
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:47 +0900] "POST /nearby/reply/insertReply HTTP/1.1" 200 29
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:47 +0900] "GET /nearby/reply/replyList?bNo=2&page=1 HTTP/1.1" 200 1922
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:49 +0900] "POST /nearby/reply/insertReply HTTP/1.1" 200 29
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:49 +0900] "GET /nearby/reply/replyList?bNo=2&page=1 HTTP/1.1" 200 1933
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:50 +0900] "POST /nearby/reply/insertReply HTTP/1.1" 200 29
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:50 +0900] "GET /nearby/reply/replyList?bNo=2&page=1 HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:12:52 +0900] "GET /nearby/reply/replyList?bNo=2&page=2 HTTP/1.1" 200 1235
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:35 +0900] "GET /nearby/board/selectBoard?bNo=2 HTTP/1.1" 200 23716
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:35 +0900] "GET /nearby/board/boardBnoList?bNo=2 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:35 +0900] "GET /nearby/resources/image/titleImg3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:35 +0900] "GET /nearby/reply/replyList?bNo=2&page=1 HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:38 +0900] "GET /nearby/board/boardList HTTP/1.1" 200 28171
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:38 +0900] "GET /nearby/board/boardBnoList?bNo=3 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:38 +0900] "GET /nearby/board/boardBnoList?bNo=2 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:38 +0900] "GET /nearby/board/boardBnoList?bNo=4 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:38 +0900] "GET /nearby/board/boardBnoList?bNo=5 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:38 +0900] "GET /nearby/board/boardBnoList?bNo=1 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:38 +0900] "GET /nearby/reply/replyList?bNo=5&page=1 HTTP/1.1" 200 1026
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:38 +0900] "GET /nearby/reply/replyList?bNo=3&page=1 HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:38 +0900] "GET /nearby/reply/replyList?bNo=4&page=1 HTTP/1.1" 200 1472
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:38 +0900] "GET /nearby/reply/replyList?bNo=2&page=1 HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:38 +0900] "GET /nearby/reply/replyList?bNo=1&page=1 HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:42 +0900] "GET /nearby/board/selectBoard?bNo=4 HTTP/1.1" 200 23242
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:42 +0900] "GET /nearby/reply/replyList?bNo=4&page=1 HTTP/1.1" 200 13991
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:42 +0900] "GET /nearby/board/boardBnoList?bNo=4 HTTP/1.1" 200 13991
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:43 +0900] "GET /nearby/ HTTP/1.1" 200 17865
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:51 +0900] "POST /nearby/member/login HTTP/1.1" 200 859
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:55 +0900] "POST /nearby/member/login HTTP/1.1" 200 63
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:55 +0900] "GET /nearby/board/boardList HTTP/1.1" 200 28171
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:55 +0900] "GET /nearby/board/boardBnoList?bNo=1 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:55 +0900] "GET /nearby/board/boardBnoList?bNo=3 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:55 +0900] "GET /nearby/board/boardBnoList?bNo=5 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:55 +0900] "GET /nearby/board/boardBnoList?bNo=4 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:55 +0900] "GET /nearby/board/boardBnoList?bNo=2 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:55 +0900] "GET /nearby/reply/replyList?bNo=5&page=1 HTTP/1.1" 200 1026
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:55 +0900] "GET /nearby/reply/replyList?bNo=1&page=1 HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:55 +0900] "GET /nearby/reply/replyList?bNo=3&page=1 HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:55 +0900] "GET /nearby/reply/replyList?bNo=2&page=1 HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:55 +0900] "GET /nearby/reply/replyList?bNo=4&page=1 HTTP/1.1" 200 1472
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:58 +0900] "GET /nearby/board/selectBoard?bNo=4 HTTP/1.1" 200 23366
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:58 +0900] "GET /nearby/board/boardBnoList?bNo=4 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:13:58 +0900] "GET /nearby/reply/replyList?bNo=4&page=1 HTTP/1.1" 200 1472
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:06 +0900] "GET /nearby/reply/replyList?bNo=4&page=2 HTTP/1.1" 200 687
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:13 +0900] "POST /nearby/reply/insertReply HTTP/1.1" 200 29
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:13 +0900] "GET /nearby/reply/replyList?bNo=4&page=2 HTTP/1.1" 200 924
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:14 +0900] "POST /nearby/reply/insertReply HTTP/1.1" 200 29
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:14 +0900] "GET /nearby/reply/replyList?bNo=4&page=2 HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:16 +0900] "POST /nearby/reply/insertReply HTTP/1.1" 200 29
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:16 +0900] "GET /nearby/reply/replyList?bNo=4&page=2 HTTP/1.1" 200 1394
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:18 +0900] "POST /nearby/reply/insertReply HTTP/1.1" 200 29
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:18 +0900] "GET /nearby/reply/replyList?bNo=4&page=2 HTTP/1.1" 200 1374
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:20 +0900] "POST /nearby/reply/insertReply HTTP/1.1" 200 29
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:20 +0900] "GET /nearby/reply/replyList?bNo=4&page=2 HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:21 +0900] "POST /nearby/reply/insertReply HTTP/1.1" 200 29
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:21 +0900] "GET /nearby/reply/replyList?bNo=4&page=2 HTTP/1.1" 200 1592
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:23 +0900] "POST /nearby/reply/insertReply HTTP/1.1" 200 29
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:23 +0900] "GET /nearby/reply/replyList?bNo=4&page=2 HTTP/1.1" 200 1711
0:0:0:0:0:0:0:1 - - [17/Jan/2022:12:14:25 +0900] "GET /nearby/reply/replyList?bNo=4&page=3 HTTP/1.1" 200 1161
